timestamp,Age,MonthlyIncome,JobSatisfaction,WorkLifeBalance,YearsAtCompany,OverTime,DistanceFromHome,Prediction,RiskScore
2026-03-06 11:47:43.510419,35,6000,3,2,5,1,10,0,100
2026-03-06 11:56:19.976990,35,6000,3,2,5,1,10,0,100
2026-03-06 12:17:36.999691,35,6000,3,2,5,1,10,0,100
2026-03-06 12:41:11.439801,35,6000,3,2,5,1,10,0,100
2026-03-06 12:41:32.583224,35,20000,3,2,6,0,15,0,80
2026-03-06 12:41:36.269365,35,20000,3,2,6,0,15,0,80
2026-03-06 12:41:37.533235,35,20000,3,2,6,0,15,0,80
2026-03-06 12:41:40.577826,35,20000,3,2,6,0,15,0,80
2026-03-06 12:41:43.231069,35,20000,3,2,6,0,15,0,80
2026-03-06 12:41:44.279175,35,20000,3,2,6,0,15,0,80
2026-03-06 12:41:46.439651,35,20000,3,2,6,0,15,0,80
2026-03-06 12:42:24.860266,35,20000,3,2,6,0,15,0,80
2026-03-06 12:45:29.436790,35,6000,3,2,5,1,10,0,100
2026-03-06 12:45:43.583082,35,20000,3,2,6,0,15,0,80
2026-03-06 12:45:49.620797,35,20000,3,2,6,0,15,0,80
2026-03-06 12:45:53.091521,35,20000,3,2,6,0,15,0,80
2026-03-06 12:45:59.650262,35,20000,3,2,6,0,15,0,80
2026-03-06 12:50:48.663351,35,50000,2,3,5,1,32,0,149
2026-03-06 12:50:50.647118,35,50000,2,3,5,1,32,0,149
2026-03-06 12:54:25.109278,35,50000,2,3,5,1,32,0,149
2026-03-06 12:54:26.473292,35,50000,2,3,5,1,32,0,149
2026-03-06 12:55:00.581190,32,32111,1,3,6,0,4,0,83
2026-03-06 12:57:12.616870,32,32111,1,3,6,0,4,0,83
2026-03-06 12:57:15.700949,32,32111,1,3,6,0,4,0,83
2026-03-06 12:57:52.829853,32,32111,1,3,6,0,4,0,83
2026-03-06 12:58:00.113862,32,32111,1,3,6,0,4,0,83
2026-03-06 12:59:04.595284,26,45000,3,2,2,1,15,0,110
2026-03-06 12:59:05.567453,26,45000,3,2,2,1,15,0,110
2026-03-06 13:11:36.387772,43,56000,3,3,2,1,23,0,111
2026-03-06 13:11:37.950518,43,56000,3,3,2,1,23,0,111
2026-03-06 13:12:00.815625,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:25.567645,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:34.695346,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:35.684047,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:36.798014,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:37.752193,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:39.173881,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:40.031452,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:40.816896,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:41.841407,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:43.028784,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:43.547116,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:44.033783,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:44.614069,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:45.196998,43,56000,3,3,2,1,23,0,111
2026-03-06 13:13:45.782232,43,56000,3,3,2,1,23,0,111
2026-03-06 13:14:13.244582,43,56000,3,3,2,1,23,0,111
2026-03-06 13:14:14.209217,43,56000,3,3,2,1,23,0,111
2026-03-06 13:18:10.678009,23,54332,2,3,4,1,4,0,93
2026-03-06 13:19:30.182258,23,54332,2,3,4,1,4,0,93
2026-03-06 13:21:05.714695,23,54332,2,3,4,1,4,0,93
2026-03-06 13:21:08.266297,23,54332,2,3,4,1,4,0,93
2026-03-06 13:23:09.948954,23,54332,2,3,4,1,4,0,93
2026-03-06 13:23:11.008806,23,54332,2,3,4,1,4,0,93
2026-03-06 13:23:11.902927,23,54332,2,3,4,1,4,0,93
2026-03-06 13:23:12.910643,23,54332,2,3,4,1,4,0,93
2026-03-06 13:25:16.929320,45,50000,3,4,8,0,20,0,60
2026-03-06 13:25:30.694808,45,50000,3,4,8,1,2,0,54
2026-03-06 13:25:38.488691,45,50000,3,4,1,0,2,0,24
2026-03-06 13:27:00.100966,45,50000,3,4,1,0,2,0,24
2026-03-06 13:27:01.878100,45,50000,3,4,1,0,2,0,24
2026-03-06 13:27:02.832869,45,50000,3,4,1,0,2,0,24
2026-03-06 13:28:20.718144,45,50000,3,4,1,0,2,0,24
2026-03-06 13:28:23.103834,45,50000,3,4,1,0,2,0,24
2026-03-06 13:29:09.785708,45,50000,3,4,1,0,2,0,24
2026-03-06 13:31:09.486064,23,54332,2,3,4,1,4,0,93
2026-03-06 13:31:11.301105,23,54332,2,3,4,1,4,0,93
2026-03-06 13:31:14.989242,23,54332,2,3,4,1,4,0,93
2026-03-06 13:32:42.424339,23,54332,2,3,4,1,4,0,93
2026-03-06 13:32:43.516672,23,54332,2,3,4,1,4,0,93
2026-03-06 13:37:33.956077,0,0,0,0,0,0,0,0,140
2026-03-06 13:37:56.768400,26,78999,3,2,5,1,23,0,126
2026-03-06 13:37:57.923699,26,78999,3,2,5,1,23,0,126
2026-03-06 13:38:01.174168,26,78999,3,2,5,1,23,0,126
2026-03-06 13:42:11.599787,54,45666,3,2,7,0,5,0,60
2026-03-06 13:42:14.488302,54,45666,3,2,7,0,5,0,60
2026-03-06 13:44:18.769674,29,29000,1,2,4,1,4,0,128
2026-03-06 13:46:42.969311,29,29000,1,2,4,1,4,0,128
2026-03-06 13:47:56.950372,0,0,0,0,0,0,0,0,140
2026-03-06 13:52:11.795998,0,0,0,0,0,0,0,0,140
2026-03-06 13:57:44.813946,0,0,0,0,0,0,0,0,140
2026-03-06 13:57:47.604138,0,0,0,0,0,0,0,0,140
2026-03-06 13:57:49.199923,0,0,0,0,0,0,0,0,140
2026-03-06 14:03:37.681459,34,43220,3,2,3,1,12,0,104
